segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
186,0.8116063475608826,55.91565135484286,27.28376224802706,False,95,long,long
187,0.8205186128616333,59.454555688486465,33.15686191992969,False,79,long,long
188,0.8697903156280518,65.61721794607458,25.947507140745756,False,11,short,short
189,0.9878254532814026,59.012445887445885,35.35533905932737,False,2,short,short
190,0.9073229432106018,68.72592005001212,38.26029416278448,False,27,short,medium
191,0.9277632236480712,80.29166314327757,62.472375173961176,False,20,short,medium
192,0.8709824085235596,80.02142566922537,72.09604917918682,False,20,short,medium
193,0.8927776217460632,65.69254477046046,46.09765680697782,False,22,short,medium
194,0.8631592392921448,34.70780873482942,6.772997136689072,False,10,short,short
195,0.8906765580177307,35.79188941459324,5.730439214693396,False,23,short,medium
196,0.849000871181488,51.78371738180265,24.582918342755487,False,36,long,medium
197,0.9282618165016174,62.76757661719108,17.098323692758395,False,14,short,medium
198,0.8396629095077515,52.7906634701304,25.15565919019027,False,27,short,medium
199,0.7423087954521179,46.85045684499505,29.28298013714698,False,19,short,medium
200,0.9329283833503724,67.91790063717043,46.86670913916293,False,18,short,medium
201,0.9077996611595154,68.82908868754731,33.124019089643674,False,20,short,medium
202,0.9123509526252748,82.28083914272275,61.39776196756082,False,20,short,medium
203,0.8552379608154297,53.63639222499458,20.16853349288735,False,25,short,medium
204,0.9042741060256958,52.59231393204414,20.164945583740657,False,7,short,short
205,0.9071911573410034,69.78152746518992,34.6697783111003,False,22,short,medium
206,0.936046302318573,88.21162542090768,75.96368323810373,False,20,short,medium
207,0.8360564112663269,67.320948532724,38.8905561152711,False,16,short,medium
208,0.7710244059562683,43.55753890217755,9.782375748961451,False,17,short,medium
209,0.947959840297699,60.22252200068555,38.09694917244035,False,8,short,short
210,0.8781737685203552,47.248273189837235,26.415417801170193,False,18,short,medium
211,0.8529996871948242,63.420633156461435,36.90180024930357,False,45,long,long
212,0.8242146968841553,60.158079456118266,33.35660908369038,False,34,long,medium
213,0.592926561832428,22.729233857954803,14.127216461522432,False,4,short,short
214,0.6494056582450867,45.268262494749855,7.695447435442227,False,12,short,short
215,0.8997666239738464,77.4200249940657,29.037461218948188,False,9,short,short
216,0.967944085597992,95.79951647169842,88.24969025845958,False,6,short,short
217,0.7567452192306519,30.61074720623735,12.223075560872523,False,4,short,short
218,0.7757588028907776,35.80821648000709,12.223075560872523,False,8,short,short
219,0.6875297427177429,49.41079312503726,30.509752160562883,False,7,short,short
220,0.9683308005332948,86.88373753272037,76.11606003349888,False,11,short,short
221,0.9687643647193908,60.76592847544461,53.7284965911771,False,7,short,short
222,0.9173955917358398,53.68468723304808,29.84745896009822,False,9,short,short
223,0.4357717037200928,19.407499119137448,0.0,False,5,short,short
224,0.9360822439193726,86.70177403854564,72.00391346486707,False,13,short,medium
225,0.8155636191368103,56.53151555668104,32.1088680553263,False,22,short,medium
